true_label,pred_label,human_response,correct,rt_pred_normalized,rt_human_normalized,rt_pred_seconds,rt_human_seconds
6,6,6,True,0.574999988079071,0.40721389651298523,1.5036983480910162,0.9360904483739427
3,3,3,True,0.42500001192092896,0.4867893159389496,0.9843241284909998,1.17203971666065
5,5,5,True,0.550000011920929,0.3810887634754181,1.4011683379826365,0.8694949103090623
5,5,5,True,0.574999988079071,0.4484725296497345,1.5036983480910162,1.0518035344328307
3,3,3,True,0.625,0.24918799102306366,1.7318154543676016,0.5990304124714034
7,7,1,False,0.5,0.5574321746826172,1.2166045232523368,1.430896502663734
5,4,5,True,0.42500001192092896,0.5669092535972595,0.9843241284909998,1.4697208937127806
1,1,1,True,0.375,0.2715768814086914,0.8546676046025562,0.6381399791071943
2,2,3,False,0.44999998807907104,0.6417029500007629,1.056351707268158,1.8154867422389194
5,4,5,True,0.5,0.45213213562965393,1.2166045232523368,1.0627333130142198
1,1,1,True,0.4000000059604645,0.30153021216392517,0.917207689157642,0.6944855650427771
4,4,4,True,0.5,0.36159732937812805,1.2166045232523368,0.8229143056766082
1,2,1,True,0.42500001192092896,0.26854202151298523,0.9843241284909998,0.6326925703806294
5,5,5,True,0.5249999761581421,0.37458592653274536,1.3056291398423443,0.8536684876785953
7,7,7,True,0.5249999761581421,0.2909168303012848,1.3056291398423443,0.6739730657441559
6,2,1,False,0.42500001192092896,0.30500686168670654,0.9843241284909998,0.7013397233257853
4,4,4,True,0.3499999940395355,0.3068215548992157,0.7963918346867745,0.7049441891995971
0,3,5,False,0.574999988079071,0.6087177395820618,1.5036983480910162,1.6539647494652123
2,1,7,False,0.42500001192092896,0.33869993686676025,0.9843241284909998,0.7713716814432839
0,6,0,True,0.4000000059604645,0.38195767998695374,0.917207689157642,0.871631759365936
3,3,3,True,0.574999988079071,0.2678643763065338,1.5036983480910162,0.6314825988850441
7,7,7,True,0.4000000059604645,0.41304653882980347,0.917207689157642,0.9516415623995019
5,5,5,True,0.625,0.40069031715393066,1.7318154543676016,0.9189980136602963
6,6,6,True,0.375,0.29271385073661804,0.8546676046025562,0.6774030645792186
4,7,4,True,0.42500001192092896,0.3321651518344879,0.9843241284909998,0.7572629388482113
4,7,5,False,0.625,0.9759649038314819,1.7318154543676016,4.667362012336624
4,7,5,False,0.5249999761581421,0.3963685929775238,1.3056291398423443,0.9078468812349996
6,5,6,True,0.44999998807907104,0.3325452208518982,1.056351707268158,0.7580764021600823
1,1,1,True,0.550000011920929,0.42201218008995056,1.4011683379826365,0.9760512156472754
1,1,7,False,0.42500001192092896,0.03353632986545563,0.9843241284909998,0.32574941613038033
5,7,4,False,0.4000000059604645,0.41925203800201416,0.917207689157642,0.9684705438861538
7,7,7,True,0.375,0.3356354534626007,0.8546676046025562,0.7647229593370557
0,4,5,False,0.44999998807907104,0.7247999310493469,1.056351707268158,2.295820397211231
0,0,0,True,0.6499999761581421,0.47809192538261414,1.8585404532337682,1.143594921524984
7,7,7,True,0.42500001192092896,0.22497715055942535,0.9843241284909998,0.5594310789592759
6,6,6,True,0.4749999940395355,0.22101333737373352,1.1336499747310762,0.5532019655153564
2,4,2,True,0.4749999940395355,0.3397052586078644,1.1336499747310762,0.7735654016023256
3,3,1,False,0.4000000059604645,0.7486552000045776,0.917207689157642,2.4558620654711576
7,7,7,True,0.574999988079071,0.48315051198005676,1.5036983480910162,1.160053932118315
5,5,0,False,0.4749999940395355,0.29247310757637024,1.1336499747310762,0.6769425439492575
0,0,6,False,0.42500001192092896,0.43819060921669006,0.9843241284909998,1.0216933960416563
6,2,6,True,0.4749999940395355,0.41325029730796814,1.1336499747310762,0.952189473026953
7,7,7,True,0.5249999761581421,0.3571804165840149,1.3056291398423443,0.8127104919324513
2,2,2,True,0.574999988079071,0.4268602132797241,1.5036983480910162,0.9895101616951409
4,5,4,True,0.44999998807907104,0.4932292401790619,1.056351707268158,1.1935563848605264
3,3,1,False,0.574999988079071,0.15339167416095734,1.5036983480910162,0.4570084987823786
0,6,2,False,0.44999998807907104,0.35055068135261536,1.056351707268158,0.7976316738525764
7,7,7,True,0.44999998807907104,0.4741481840610504,1.056351707268158,1.130925423714218
5,5,5,True,0.6499999761581421,0.375789076089859,1.8585404532337682,0.8565748030477395
3,5,1,False,0.8999999761581421,0.2578446567058563,3.765965928911471,0.6138595555006323
4,4,2,False,0.6000000238418579,0.31102705001831055,1.613731228054805,0.7133687981469993
5,5,5,True,0.4749999940395355,0.5829805135726929,1.1336499747310762,1.537982418148661
0,0,0,True,0.32499998807907104,0.3371468484401703,0.7420896158228739,0.7679948981840329
0,0,0,True,0.42500001192092896,0.40077143907546997,0.9843241284909998,0.919208632979758
0,6,0,True,0.22499999403953552,0.1964942216873169,0.5594671798993521,0.5161824503869771
1,1,1,True,0.4000000059604645,0.30081772804260254,0.917207689157642,0.6930892060575828
1,1,1,True,0.3499999940395355,0.2642103135585785,0.7963918346867745,0.6249978446138877
6,6,6,True,0.550000011920929,0.737808883190155,1.4011683379826365,2.38175738144956
7,7,7,True,0.574999988079071,0.4985206723213196,1.5036983480910162,1.211531085517261
3,3,6,False,0.574999988079071,0.3547671437263489,1.5036983480910162,0.8071889744131479
3,3,3,True,0.4749999940395355,0.45590445399284363,1.1336499747310762,1.0741186083668957
7,7,7,True,0.3499999940395355,0.1748935580253601,0.7963918346867745,0.48562737862376454
1,7,1,True,0.3499999940395355,0.4926283359527588,0.7963918346867745,1.1915320829151124
5,4,5,True,0.4000000059604645,0.6233677864074707,0.917207689157642,1.7238488470097675
4,4,4,True,0.550000011920929,0.44201233983039856,1.4011683379826365,1.0327831699167767
4,2,1,False,0.5,0.4589007496833801,1.2166045232523368,1.0832486299008066
6,7,6,True,0.550000011920929,0.3000105917453766,1.4011683379826365,0.691510734922726
4,4,4,True,0.574999988079071,0.3779703974723816,1.5036983480910162,0.8618692344009196
2,2,2,True,0.574999988079071,0.39739298820495605,1.5036983480910162,0.9104777810977928
3,3,3,True,0.550000011920929,0.3614194691181183,1.4011683379826365,0.822500953641681
0,0,0,True,0.5249999761581421,0.3478100001811981,1.3056291398423443,0.7914802383356412
4,7,7,False,0.42500001192092896,0.565098226070404,0.9843241284909998,1.4622211722434353
5,7,5,True,0.6000000238418579,0.3708803653717041,1.613731228054805,0.8447791820848841
3,3,3,True,0.574999988079071,0.3836987316608429,1.5036983480910162,0.8759291888835703
7,5,4,False,0.4749999940395355,0.5020621418952942,1.1336499747310762,1.2237122244761398
0,5,5,False,0.5249999761581421,0.3379742503166199,1.3056291398423443,0.7697920224661202
0,0,0,True,0.375,0.333746075630188,0.8546676046025562,0.7606523432856813
4,2,2,False,0.4749999940395355,0.5847745537757874,1.1336499747310762,1.5457965390754624
5,5,6,False,0.42500001192092896,0.29485541582107544,0.9843241284909998,0.6815135053347507
5,5,5,True,0.42500001192092896,0.4912952780723572,0.9843241284909998,1.1870535792317007
1,1,1,True,0.5249999761581421,0.3877672553062439,1.3056291398423443,0.88605429404593
5,6,5,True,0.42500001192092896,0.30786579847335815,0.9843241284909998,0.7070267270017864
6,2,4,False,0.3499999940395355,0.4501156508922577,0.7963918346867745,1.056696905753591
1,1,2,False,0.699999988079071,0.3199099898338318,2.140488538518224,0.7314958316657496
6,2,1,False,0.42500001192092896,0.31762969493865967,0.9843241284909998,0.7267990485072434
5,6,5,True,0.32499998807907104,0.43840548396110535,0.7420896158228739,1.022313741223448
2,2,2,True,0.44999998807907104,0.307957261800766,1.056351707268158,0.7072094253307384
7,7,7,True,0.4000000059604645,0.4614277780056,0.917207689157642,1.0910090444736564
2,2,1,False,0.4000000059604645,0.25576072931289673,0.917207689157642,0.6102565114385013
1,1,1,True,0.550000011920929,0.29392147064208984,1.4011683379826365,0.6797178675795272
6,6,2,False,0.5,0.4363681375980377,1.2166045232523368,1.0164470182495984
2,7,2,True,0.42500001192092896,0.3964698016643524,0.9843241284909998,0.9081064713322125
0,0,0,True,0.375,0.7813534736633301,0.8546676046025562,2.693511190856186
1,1,1,True,0.32499998807907104,0.24554571509361267,0.7420896158228739,0.5928986535912358
5,5,5,True,0.574999988079071,0.4822269678115845,1.5036983480910162,1.1570314404988258
3,3,3,True,0.4000000059604645,0.33141028881073,0.917207689157642,0.7556498899270596
4,4,4,True,0.5,0.3248915672302246,1.2166045232523368,0.7418623687518273
2,2,2,True,0.4749999940395355,0.2920515537261963,1.1336499747310762,0.6761369022226323
7,7,7,True,0.4000000059604645,0.39692774415016174,0.917207689157642,0.9092819758034221
1,2,7,False,0.44999998807907104,0.4154636263847351,1.056351707268158,0.958161522397879
3,6,3,True,0.4749999940395355,0.35744160413742065,1.1336499747310762,0.8133103440684718
4,4,4,True,0.6499999761581421,0.30008664727211,1.8585404532337682,0.6916593189071515
7,7,5,False,0.44999998807907104,0.006969542242586613,1.056351707268158,0.30219762490257657
2,2,2,True,0.375,0.41863709688186646,0.8546676046025562,0.9667896572030976
5,5,4,False,0.44999998807907104,0.30359384417533875,1.056351707268158,0.698545860017589
6,6,6,True,0.42500001192092896,0.61060631275177,0.9843241284909998,1.6628121296208442
2,7,2,True,0.550000011920929,0.4269905686378479,1.4011683379826365,0.9898746006148048
3,3,3,True,0.7749999761581421,0.3711705207824707,2.645600125563585,0.8454718857954431
6,6,6,True,0.44999998807907104,0.4268934726715088,1.056351707268158,0.9896031333592793
7,7,7,True,0.3499999940395355,0.3199581503868103,0.7963918346867745,0.7315953558219875
1,1,2,False,0.4749999940395355,0.302874892950058,1.1336499747310762,0.6971286015632491
6,6,6,True,0.4749999940395355,0.49269601702690125,1.1336499747310762,1.1917599125118026
2,2,2,True,0.3499999940395355,0.2378510981798172,0.7963918346867745,0.58015037010329
1,1,2,False,0.4000000059604645,0.30110964179039,0.917207689157642,0.6936609721545672
4,5,5,False,0.5,0.3442988693714142,1.2166045232523368,0.7836688046752566
0,0,0,True,0.574999988079071,0.5533314347267151,1.5036983480910162,1.4144166588306881
0,0,0,True,0.44999998807907104,0.20935554802417755,1.056351707268158,0.5352808848846501
0,0,6,False,0.6000000238418579,0.39625412225723267,1.613731228054805,0.907553364784096
2,7,2,True,0.42500001192092896,0.6585749983787537,0.9843241284909998,1.9041098757762307
3,3,3,True,0.5,0.5634872913360596,1.2166045232523368,1.4555822303379045
4,5,4,True,0.4749999940395355,0.3562700152397156,1.1336499747310762,0.8106230900552885
5,5,5,True,0.7250000238418579,0.4429919123649597,2.2971184362112322,1.0356449905476492
1,2,1,True,0.5249999761581421,0.2619653344154358,1.3056291398423443,0.6210468165950932
3,3,3,True,0.574999988079071,0.3314998745918274,1.5036983480910162,0.7558411438285396
5,5,5,True,0.550000011920929,0.4654378294944763,1.4011683379826365,1.1034380409207956
3,3,3,True,0.574999988079071,0.2667106091976166,1.5036983480910162,0.6294278079338163
4,4,7,False,0.375,0.35296085476875305,0.8546676046025562,0.8030807839775269
2,7,2,True,0.375,0.4385106563568115,0.8546676046025562,1.0226175120911365
2,2,3,False,0.42500001192092896,0.23845531046390533,0.9843241284909998,0.5811414221148646
4,4,2,False,0.625,0.33985355496406555,1.7318154543676016,0.7738895277952766
1,1,6,False,0.6499999761581421,0.7188829779624939,1.8585404532337682,2.2577657918877367
7,7,7,True,0.675000011920929,0.39290061593055725,1.9945388460351807,0.8989965625134287
5,0,5,True,0.30000001192092896,0.45756569504737854,0.6914900684414218,1.0791710342986922
0,0,0,True,0.7250000238418579,0.5852320194244385,2.2971184362112322,1.5477954208299736
1,2,1,True,0.5,0.388663113117218,1.2166045232523368,0.8882994406428267
1,1,1,True,0.699999988079071,0.29538819193840027,2.140488538518224,0.682539964571069
1,2,7,False,0.42500001192092896,0.3845359683036804,0.9843241284909998,0.8780032738192257
5,5,4,False,0.4000000059604645,0.38088682293891907,0.917207689157642,0.8689990465995031
0,0,6,False,0.625,0.3405974805355072,1.7318154543676016,0.7755175506930202
1,2,2,False,0.574999988079071,0.3539855480194092,1.5036983480910162,0.8054087544028412
1,1,1,True,0.4749999940395355,0.47253286838531494,1.1336499747310762,1.1257767360803284
0,0,4,False,0.699999988079071,0.28096649050712585,2.140488538518224,0.6552926401937822
7,2,6,False,0.42500001192092896,0.586047351360321,0.9843241284909998,1.5513643989063266
7,7,0,False,0.42500001192092896,0.00246534775942564,0.9843241284909998,0.2983769169733892
2,2,2,True,0.574999988079071,0.46367937326431274,1.5036983480910162,1.097970438207765
1,1,1,True,0.4749999940395355,0.26835426688194275,1.1336499747310762,0.6323570925170754
1,7,1,True,0.5249999761581421,0.35894104838371277,1.3056291398423443,0.8167625950056397
4,4,4,True,0.44999998807907104,0.3784162402153015,1.056351707268158,0.862955390472117
6,4,6,True,0.5249999761581421,0.6324511766433716,1.3056291398423443,1.7686538531882472
4,6,4,True,0.4000000059604645,0.4945107698440552,0.917207689157642,1.1978850459483865
0,0,3,False,0.4000000059604645,0.435468465089798,0.917207689157642,1.0138670575692734
1,1,3,False,0.6499999761581421,0.12141663581132889,1.8585404532337682,0.41753870584463443
2,2,2,True,0.42500001192092896,0.32966217398643494,0.9843241284909998,0.7519275643809337
1,1,1,True,0.375,0.3038139045238495,0.8546676046025562,0.6989802375509657
3,3,3,True,0.4749999940395355,0.2661615014076233,1.1336499747310762,0.6284522290572249
7,7,7,True,0.44999998807907104,0.39297032356262207,1.056351707268158,0.8991736046991597
6,6,2,False,0.625,0.4049754738807678,1.7318154543676016,0.9301900246713173
5,5,5,True,0.375,0.635080099105835,0.8546676046025562,1.781837327130321
7,7,5,False,0.4749999940395355,0.4443393051624298,1.1336499747310762,1.0395943579418712
7,5,5,False,0.5,0.38080406188964844,1.2166045232523368,0.8687959090710587
1,7,1,True,0.4749999940395355,0.3382032513618469,1.1336499747310762,0.7702901573899807
5,4,5,True,0.675000011920929,0.30632808804512024,1.9945388460351807,0.7039622022834785
1,1,1,True,0.574999988079071,0.5747573971748352,1.5036983480910162,1.5026682417076955
1,1,1,True,0.699999988079071,0.370209664106369,2.140488538518224,0.8431801520510567
7,5,5,False,0.75,0.28807929158210754,2.465209285897419,0.668592343547076
1,1,5,False,0.5249999761581421,0.6846590638160706,1.3056291398423443,2.0497098718054407
2,2,2,True,0.4000000059604645,0.511161208152771,0.917207689157642,1.2555736475373176
4,7,4,True,0.5249999761581421,0.5073079466819763,1.3056291398423443,1.2419809756688025
6,2,7,False,0.4749999940395355,0.5790346264839172,1.1336499747310762,1.5209344167403704
7,5,7,True,0.5249999761581421,0.3677769601345062,1.3056291398423443,0.8374056585989127
5,5,7,False,0.5,0.7608813047409058,1.2166045232523368,2.542161690310484
4,4,4,True,0.824999988079071,0.6022319197654724,3.046948338637506,1.62393758064428
7,7,5,False,0.7250000238418579,0.4310992658138275,2.2971184362112322,1.001430472119502
0,0,6,False,0.5249999761581421,0.5388869643211365,1.3056291398423443,1.3578651247456412
7,5,4,False,0.4749999940395355,0.5085957646369934,1.1336499747310762,1.246507399940834
5,6,5,True,0.44999998807907104,0.4691033363342285,1.056351707268158,1.114922962174
4,4,4,True,0.42500001192092896,0.4539148807525635,0.9843241284909998,1.0680987265821285
0,5,0,True,0.6000000238418579,0.3609950542449951,1.613731228054805,0.8215154406981661
5,4,4,False,0.5,0.4357715845108032,1.2166045232523368,1.0147355706538492
0,4,1,False,0.42500001192092896,0.5287990570068359,0.9843241284909998,1.3197163983817253
7,7,7,True,0.550000011920929,0.3949355483055115,1.4011683379826365,0.9041792198694165
3,6,3,True,0.6000000238418579,0.32530903816223145,1.613731228054805,0.742737758246018
5,6,4,False,0.4749999940395355,0.31586724519729614,1.1336499747310762,0.7231895565432667
2,2,2,True,0.550000011920929,0.2866453528404236,1.4011683379826365,0.6658895781807327
5,5,5,True,0.44999998807907104,0.5092639923095703,1.056351707268158,1.24886258436353
7,7,7,True,0.625,0.3473624885082245,1.7318154543676016,0.790480317526228
2,2,2,True,0.5249999761581421,0.35385170578956604,1.3056291398423443,0.8051042994431415
6,6,6,True,0.6000000238418579,0.3173984885215759,1.613731228054805,0.7263245137161151
3,3,3,True,0.4000000059604645,0.6156641244888306,0.917207689157642,1.686740200417219
7,7,7,True,0.375,0.2811158001422882,0.8546676046025562,0.6555690862234537
1,1,1,True,0.6000000238418579,0.3050374686717987,1.613731228054805,0.7014003639140659
2,2,2,True,0.3499999940395355,0.3626633286476135,0.7963918346867745,0.8253960738913193
3,3,3,True,0.4749999940395355,0.6496258974075317,1.1336499747310762,1.856577539309277
1,7,1,True,0.375,0.3902367055416107,0.8546676046025562,0.8922568675203741
3,5,7,False,0.5249999761581421,0.2514006197452545,1.3056291398423443,0.6027862864477528
1,1,1,True,0.574999988079071,0.2577517330646515,1.5036983480910162,0.6136984412772324
7,2,7,True,0.550000011920929,0.5209179520606995,1.4011683379826365,1.290660253295655
5,4,5,True,0.44999998807907104,0.4245224893093109,1.056351707268158,0.9829972387697923
2,1,2,True,0.44999998807907104,0.24722792208194733,1.056351707268158,0.5957228040305782
0,4,2,False,0.42500001192092896,0.3952285349369049,0.9843241284909998,0.9049278679242839
4,4,4,True,0.42500001192092896,0.671193540096283,0.9843241284909998,1.973207025113769
3,3,3,True,0.44999998807907104,0.2884979844093323,1.056351707268158,0.6693835857006688
1,1,1,True,0.5249999761581421,0.2798171043395996,1.3056291398423443,0.653168456624905
0,3,2,False,0.32499998807907104,0.5217147469520569,0.7420896158228739,1.2935685785254203
5,5,4,False,0.5249999761581421,0.4494498372077942,1.3056291398423443,1.0547113117979268
0,0,0,True,0.574999988079071,0.3004857003688812,1.5036983480910162,0.6924394424153506
2,2,2,True,0.42500001192092896,0.24744150042533875,0.9843241284909998,0.5960823282047802
7,7,7,True,0.4749999940395355,0.38576772809028625,1.1336499747310762,0.8810636413769642
3,3,3,True,0.4000000059604645,0.2988892197608948,0.917207689157642,0.6893236955993249
4,4,4,True,0.6000000238418579,0.4078080952167511,1.613731228054805,0.9376630173114459
5,5,5,True,0.4000000059604645,0.44775834679603577,0.917207689157642,1.0496837013081275
3,3,3,True,0.42500001192092896,0.4852939546108246,0.9843241284909998,1.1670992591294305
4,5,4,True,0.7250000238418579,0.650527834892273,2.2971184362112322,1.8613138321212626
2,2,2,True,0.6499999761581421,0.27718019485473633,1.8585404532337682,0.6483211603236377
6,6,0,False,0.4000000059604645,0.4925123155117035,0.917207689157642,1.1911416335436686
4,4,4,True,0.44999998807907104,0.3021077513694763,1.056351707268158,0.695619516991134
6,6,6,True,0.4000000059604645,0.4907680153846741,0.917207689157642,1.1852868515453205
6,6,6,True,0.30000001192092896,0.32006052136421204,0.6914900684414218,0.7318069512247912
7,7,7,True,0.4749999940395355,0.316254585981369,1.1336499747310762,0.7239812893381844
0,0,0,True,0.42500001192092896,0.30543145537376404,0.9843241284909998,0.7021814247989062
6,6,6,True,0.75,0.33911141753196716,2.465209285897419,0.772268823458021
6,6,6,True,0.6499999761581421,0.5280013680458069,1.8585404532337682,1.3167459595133082
0,2,7,False,0.699999988079071,0.28956136107444763,2.140488538518224,0.6713973575876193
2,7,0,False,0.4749999940395355,0.5873842239379883,1.1336499747310762,1.55723415134166
4,4,4,True,0.42500001192092896,0.37254297733306885,0.9843241284909998,0.8487561309308198
3,5,3,True,0.5,0.45254725217819214,1.2166045232523368,1.063980250392496
3,5,3,True,0.5,0.4122447371482849,1.2166045232523368,0.9494885612282243
6,6,6,True,0.4000000059604645,0.2613769769668579,0.917207689157642,0.6200154801055761
0,5,5,False,0.42500001192092896,0.4673895239830017,0.9843241284909998,1.1095383686269016
2,1,2,True,0.5249999761581421,0.2837154269218445,1.3056291398423443,0.660401017169352
4,7,4,True,0.44999998807907104,0.37033259868621826,1.056351707268158,0.8434730157133247
5,5,4,False,0.4749999940395355,0.3769867420196533,1.1336499747310762,0.8594776991856763
2,7,7,False,0.550000011920929,0.31886768341064453,1.4011683379826365,0.7293452115275666
6,6,6,True,0.5,0.38473138213157654,1.2166045232523368,0.8784880786545893
5,5,5,True,0.42500001192092896,0.4027177393436432,0.9843241284909998,0.924276369217461
5,2,3,False,0.5249999761581421,0.5031895637512207,1.3056291398423443,1.2276157151269593
7,7,1,False,0.5,0.5239472985267639,1.2166045232523368,1.3017524120414394
6,6,7,False,0.4749999940395355,0.5192897319793701,1.1336499747310762,1.2847375182838965
6,6,6,True,0.5249999761581421,0.4259263575077057,1.3056291398423443,0.9869032699433605
7,7,7,True,0.42500001192092896,0.46849024295806885,0.9843241284909998,1.1129937006511237
7,7,7,True,0.6499999761581421,0.34244823455810547,1.8585404532337682,0.7795826554092159
7,6,7,True,0.25,0.20574252307415009,0.6004060484703351,0.5298454542131893
1,3,7,False,0.574999988079071,0.4650461971759796,1.5036983480910162,1.1022179788987532
0,0,0,True,0.5249999761581421,0.27256739139556885,1.3056291398423443,0.6399280230303056
4,4,1,False,0.5,0.4363751709461212,1.2166045232523368,1.0164672133870434
5,7,5,True,0.625,0.4170878529548645,1.7318154543676016,0.9625678590435823
1,2,1,True,0.44999998807907104,0.4412793219089508,1.056351707268158,1.0306468326118634
1,1,1,True,0.574999988079071,0.4715123176574707,1.5036983480910162,1.1225359031460314
